KEY_benef_loc,match_score,KEY_inegi_localidad
petatlan-los guapinoles,100,petatlan-los guapinoles
taxco de alarcon-colonia el potrero,95,taxco de alarcon-el potrero
coyuca de catalan-el anono,100,coyuca de catalan-el anono
coyuca de catalan-la palma,100,coyuca de catalan-la palma
zirandaro-el tanque,100,zirandaro-el tanque
zihuatanejo de azueta-la garita,100,zihuatanejo de azueta-la garita
coyuca de catalan-capire amargo,100,coyuca de catalan-capire amargo
coyuca de catalan-las mesas de don julio,100,coyuca de catalan-las mesas de don julio
san miguel totolapan-la sidra,100,san miguel totolapan-la sidra
ahuacuotzingo-tlaxintle morado,100,ahuacuotzingo-tlaxintle morado
la union de isidoro montes de oca-cervantes,100,la union de isidoro montes de oca-cervantes
ahuacuotzingo-la tabernita,100,ahuacuotzingo-la tabernita
ajuchitlan del progreso-palos grandes,100,ajuchitlan del progreso-palos grandes
zirandaro-las barcinas,100,zirandaro-las barcinas
coyuca de benitez-aserradero de salinas,100,coyuca de benitez-aserradero de salinas
petatlan-el camalotito,100,petatlan-el camalotito
iguala de la independencia-las palmas,95,iguala de la independencia-iguala de la independencia
marquelia-playa tortuga,100,marquelia-playa tortuga
tixtla de guerrero-colonia modesto lozano,100,tixtla de guerrero-colonia modesto lozano
alcozauca de guerrero-ninguno,100,alcozauca de guerrero-ninguno
general heliodoro castillo-viento frio,100,general heliodoro castillo-viento frio
acapulco de juarez-el limon,100,acapulco de juarez-el limon
coyuca de benitez-la estacion,100,coyuca de benitez-la estacion
general heliodoro castillo-los sauces,100,general heliodoro castillo-los sauces
arcelia-piedra grande,100,arcelia-piedra grande
arcelia-la reforma,100,arcelia-la reforma
zirandaro-el zapote de huitzataro,100,zirandaro-el zapote de huitzataro
copala-el manguito dos [taller de block],100,copala-el manguito dos [taller de block]
zirandaro-puerta de hierro (huachucata),100,zirandaro-puerta de hierro (huachucata)
ajuchitlan del progreso-el cuajilote,100,ajuchitlan del progreso-el cuajilote
coyuca de catalan-rancho la mesa de pueblo viejo (rancho del viejo),100,coyuca de catalan-rancho la mesa de pueblo viejo (rancho del viejo)
teloloapan-rincon parotas,100,teloloapan-rincon parotas
tecpan de galeana-paso bajito,100,tecpan de galeana-paso bajito
coahuayutla de jose maria izazaga-molinito,100,coahuayutla de jose maria izazaga-molinito
tecpan de galeana-colonia aguas blancas,100,tecpan de galeana-colonia aguas blancas
martir de cuilapan-san francisco,100,martir de cuilapan-san francisco
cutzamala de pinzon-tirinchicua,100,cutzamala de pinzon-tirinchicua
pedro ascencio alquisiras-atotonilco,100,pedro ascencio alquisiras-atotonilco
zirandaro-el remate,100,zirandaro-el remate
zihuatanejo de azueta-lajita,100,zihuatanejo de azueta-lajita
ajuchitlan del progreso-paso real santa fe,100,ajuchitlan del progreso-paso real santa fe
coahuayutla de jose maria izazaga-la madera,100,coahuayutla de jose maria izazaga-la madera
san marcos-la union (arroyo de la union),100,san marcos-la union (arroyo de la union)
pungarabato-seminario diocesano la anunciacion de maria,86,acapulco de juarez-10 de abril
tlalchapa-la rueda,100,tlalchapa-la rueda
zirandaro-aguacate,100,zirandaro-aguacate
zihuatanejo de azueta-pueblo viejo,100,zihuatanejo de azueta-pueblo viejo
zirandaro-el aguacate,100,zirandaro-el aguacate
san miguel totolapan-cerro azul,100,san miguel totolapan-cerro azul
san miguel totolapan-aguacatitla,100,san miguel totolapan-aguacatitla
arcelia-los bices,100,arcelia-los bices
acapulco de juarez-el libramiento (la gasera),100,acapulco de juarez-el libramiento (la gasera)
olinala-ahuacatlan,100,olinala-ahuacatlan
coyuca de benitez-coapinolar,100,coyuca de benitez-coapinolar
petatlan-el pujido,100,petatlan-el pujido
ahuacuotzingo-zacualpa,100,ahuacuotzingo-zacualpa
coahuayutla de jose maria izazaga-los pinos de huato,100,coahuayutla de jose maria izazaga-los pinos de huato
tecpan de galeana-la laguna,100,tecpan de galeana-la laguna
ahuacuotzingo-naranjastitlan,100,ahuacuotzingo-naranjastitlan
atlixtac-yetepetitlan,100,atlixtac-yetepetitlan
xochistlahuaca-loma del rayo,100,xochistlahuaca-loma del rayo
san miguel totolapan-yolotla,100,san miguel totolapan-yolotla
coyuca de catalan-el rincon,100,coyuca de catalan-el rincon
zihuatanejo de azueta-cuacoyular,100,zihuatanejo de azueta-cuacoyular
copala-ninguno,100,copala-ninguno
huitzuco de los figueroa-agua zarca,100,huitzuco de los figueroa-agua zarca
teloloapan-agua fria,100,teloloapan-agua fria
ayutla de los libres-arroyo de palma seca,100,ayutla de los libres-arroyo de palma seca
san miguel totolapan-hueyanalco,100,san miguel totolapan-hueyanalco
chilapa de alvarez-plan de conejo,100,chilapa de alvarez-plan de conejo
olinala-tecojcoyunca,100,olinala-tecojcoyunca
arcelia-las parotas,100,arcelia-las parotas
general heliodoro castillo-el pedregal,100,general heliodoro castillo-el pedregal
ajuchitlan del progreso-el manguito,100,ajuchitlan del progreso-el manguito
copala-colonia el maguey,100,copala-colonia el maguey
teloloapan-mesa del guahuche (el guahuche),100,teloloapan-mesa del guahuche (el guahuche)
san marcos-ninguno,100,san marcos-ninguno
apaxtla-san pedro,100,apaxtla-san pedro
petatlan-el varillal,100,petatlan-el varillal
tecpan de galeana-la virtud,100,tecpan de galeana-la virtud
petatlan-el anonito,100,petatlan-el anonito
teloloapan-las parotitas,100,teloloapan-las parotitas
teloloapan-los pinzanes,100,teloloapan-los pinzanes
zirandaro-las quiringucuas,100,zirandaro-las quiringucuas
petatlan-la cocolmeca,100,petatlan-la cocolmeca
jose joaquin de herrera-la mohonera (zumilatlajco),86,acapulco de juarez-10 de abril
iguala de la independencia-colonia loma de los coyotes,100,iguala de la independencia-colonia loma de los coyotes
zirandaro-pinzandaro,100,zirandaro-pinzandaro
zirandaro-el aguacatito,100,zirandaro-el aguacatito
taxco de alarcon-el espejo,100,taxco de alarcon-el espejo
tecpan de galeana-el puerto,100,tecpan de galeana-el puerto
tecpan de galeana-tierras blancas (tierras),100,tecpan de galeana-tierras blancas (tierras)
tecpan de galeana-manzanillal,100,tecpan de galeana-manzanillal
tecpan de galeana-palo de arco,100,tecpan de galeana-palo de arco
zirandaro-puerto del agua bendita,100,zirandaro-puerto del agua bendita
ajuchitlan del progreso-barranca honda,100,ajuchitlan del progreso-barranca honda
marquelia-la bocana,100,marquelia-la bocana
eduardo neri-tepexco,100,eduardo neri-tepexco
petatlan-los guayabos,100,petatlan-los guayabos
zirandaro-los parajes,100,zirandaro-los parajes
atlixtac-el calvario de guadalupe,100,atlixtac-el calvario de guadalupe
san marcos-llano bonito,100,san marcos-llano bonito
petatlan-vaquetas,100,petatlan-vaquetas
zirandaro-la cieneguita,100,zirandaro-la cieneguita
teloloapan-rincon del vigilante,100,teloloapan-rincon del vigilante
cochoapa el grande-loma grande,100,cochoapa el grande-loma grande
zirandaro-san jose de gracia,100,zirandaro-san jose de gracia
ahuacuotzingo-el huamuchil,100,ahuacuotzingo-el huamuchil
buenavista de cuellar-las joyas (la parada del caballo),100,buenavista de cuellar-las joyas (la parada del caballo)
atoyac de alvarez-mi ranchito,100,atoyac de alvarez-mi ranchito
zihuatanejo de azueta-montor dos,100,zihuatanejo de azueta-montor dos
coyuca de benitez-el embarcadero,100,coyuca de benitez-el embarcadero
ayutla de los libres-tierra colorada,100,ayutla de los libres-tierra colorada
coyuca de catalan-el carrizito,100,coyuca de catalan-el carrizito
acapulco de juarez-colonia tabiquera,100,acapulco de juarez-colonia tabiquera
cutzamala de pinzon-aguacate,100,cutzamala de pinzon-aguacate
tecpan de galeana-palo dulce,100,tecpan de galeana-palo dulce
san miguel totolapan-el rancho terrero,100,san miguel totolapan-el rancho terrero
ometepec-mazapa,100,ometepec-mazapa
leonardo bravo-ojo de agua del panteon,86,acapulco de juarez-el salto [parque industrial de guerrero]
taxco de alarcon-el aguacatito,100,taxco de alarcon-el aguacatito
eduardo neri-plan de las liebres,100,eduardo neri-plan de las liebres
zihuatanejo de azueta-el toro (ojo de agua),100,zihuatanejo de azueta-el toro (ojo de agua)
mochitlan-chapolapa,100,mochitlan-chapolapa
petatlan-las huertas,100,petatlan-las huertas
general heliodoro castillo-el aguacate (el tlalmil),100,general heliodoro castillo-el aguacate (el tlalmil)
petatlan-el capire (el capire de san aparicio),100,petatlan-el capire (el capire de san aparicio)
tlapehuala-tozunte,100,tlapehuala-tozunte
copalillo-las juntas,100,copalillo-las juntas
coahuayutla de jose maria izazaga-los primeros pinos (los pinos),89,coahuayutla de jose maria izazaga-los pinos de huato
arcelia-la parotita,100,arcelia-la parotita
la union de isidoro montes de oca-el palito verde (aguita fria),100,la union de isidoro montes de oca-el palito verde (aguita fria)
la union de isidoro montes de oca-la culebra,100,la union de isidoro montes de oca-la culebra
quechultenango-cajeles,100,quechultenango-cajeles
coahuayutla de jose maria izazaga-el pinzan,100,coahuayutla de jose maria izazaga-el pinzan
cochoapa el grande-xiniandiki,100,cochoapa el grande-xiniandiki
coahuayutla de jose maria izazaga-la cruz,100,coahuayutla de jose maria izazaga-la cruz
general heliodoro castillo-torreon,100,general heliodoro castillo-torreon
atlixtac-zoyanzintlacaman,100,atlixtac-zoyanzintlacaman
pungarabato-itzimbaro,100,pungarabato-itzimbaro
cualac-los pinos,100,cualac-los pinos
san miguel totolapan-santo tomas (cuadrilla de santo tomas),100,san miguel totolapan-santo tomas (cuadrilla de santo tomas)
teloloapan-cuadrilla nueva,100,teloloapan-cuadrilla nueva
malinaltepec-colonia jardin de cafetales,86,malinaltepec-jardines de cafetales
coyuca de catalan-gachupines,100,coyuca de catalan-gachupines
iguala de la independencia-el capire de santa ana,100,iguala de la independencia-el capire de santa ana
petatlan-el manguito,100,petatlan-el manguito
zirandaro-pilas de guayameo (las pilas),100,zirandaro-pilas de guayameo (las pilas)
coahuayutla de jose maria izazaga-el pochote,100,coahuayutla de jose maria izazaga-el pochote
coahuayutla de jose maria izazaga-la piedra,100,coahuayutla de jose maria izazaga-la piedra
tlapehuala-vista hermosa (puerto agua fria),100,tlapehuala-vista hermosa (puerto agua fria)
san miguel totolapan-plan quemado,95,san miguel totolapan-san miguel totolapan
cutzamala de pinzon-el rosario,100,cutzamala de pinzon-el rosario
marquelia-rancho teodoro lopez santiago,100,marquelia-rancho teodoro lopez santiago
chilpancingo de los bravo-buenavista,95,chilpancingo de los bravo-chilpancingo de los bravo
coyuca de catalan-las fraguas de zihuaquio,100,coyuca de catalan-las fraguas de zihuaquio
coyuca de catalan-tiradores,100,coyuca de catalan-tiradores
san marcos-los otates,100,san marcos-los otates
coyuca de catalan-las ceibitas,100,coyuca de catalan-las ceibitas
tlapa de comonfort-la providencia,100,tlapa de comonfort-la providencia
teloloapan-hacienda de los fresnos,100,teloloapan-hacienda de los fresnos
teloloapan-liberal guerrero,100,teloloapan-liberal guerrero
general canuto a. neri-los hornos,100,general canuto a. neri-los hornos
san miguel totolapan-el coyol,100,san miguel totolapan-el coyol
olinala-coyu,100,olinala-coyu
zirandaro-el timbinal,100,zirandaro-el timbinal
cochoapa el grande-cerro de la garza,100,cochoapa el grande-cerro de la garza
tecpan de galeana-el ocotal,100,tecpan de galeana-el ocotal
pilcaya-llano grande de san miguel (arroyo del muerto),100,pilcaya-llano grande de san miguel (arroyo del muerto)
ajuchitlan del progreso-el mirador,100,ajuchitlan del progreso-el mirador
cutzamala de pinzon-los cuirindales,100,cutzamala de pinzon-los cuirindales
buenavista de cuellar-las enramadas,100,buenavista de cuellar-las enramadas
tecpan de galeana-el callado,100,tecpan de galeana-el callado
san miguel totolapan-el cuyache,100,san miguel totolapan-el cuyache
acapulco de juarez-la calera dos,100,acapulco de juarez-la calera dos
teloloapan-rancho de jacinto alvarez,100,teloloapan-rancho de jacinto alvarez
coyuca de catalan-el tejon,100,coyuca de catalan-el tejon
coahuayutla de jose maria izazaga-la chorrera,100,coahuayutla de jose maria izazaga-la chorrera
acapulco de juarez-colonia cinco de mayo parte alta,95,acapulco de juarez-acapulco de juarez
tecpan de galeana-tierra blanca,100,tecpan de galeana-tierra blanca
zihuatanejo de azueta-plan del cuche (puerto el pino),100,zihuatanejo de azueta-plan del cuche (puerto el pino)
tlacoachistlahuaca-barranca estaca,100,tlacoachistlahuaca-barranca estaca
coahuayutla de jose maria izazaga-la puerta,100,coahuayutla de jose maria izazaga-la puerta
san miguel totolapan-el limon,100,san miguel totolapan-el limon
general heliodoro castillo-ocotepec,100,general heliodoro castillo-ocotepec
cochoapa el grande-barranca nahuatl,100,cochoapa el grande-barranca nahuatl
coyuca de catalan-el parado dos,100,coyuca de catalan-el parado dos
acapulco de juarez-colonia manuel anorve banos,100,acapulco de juarez-colonia manuel anorve banos
atenango del rio-las joyas,100,atenango del rio-las joyas
petatlan-temixco,100,petatlan-temixco
zirandaro-el guajolote,100,zirandaro-el guajolote
olinala-colonia benito juarez,100,olinala-colonia benito juarez
coahuayutla de jose maria izazaga-valle grande,100,coahuayutla de jose maria izazaga-valle grande
teloloapan-ocotitlan (santa maria ocotitlan),100,teloloapan-ocotitlan (santa maria ocotitlan)
xochistlahuaca-cabeza de arroyo lagarto,100,xochistlahuaca-cabeza de arroyo lagarto
petatlan-el cinco,100,petatlan-el cinco
acapulco de juarez-el salitre,100,acapulco de juarez-el salitre
copanatoyac-barranca seca,100,copanatoyac-barranca seca
tlacoachistlahuaca-llano zapote,100,tlacoachistlahuaca-llano zapote
atlixtac-analco chiquito,100,atlixtac-analco chiquito
tecpan de galeana-el jovero,100,tecpan de galeana-el jovero
petatlan-arrozales,100,petatlan-arrozales
coahuayutla de jose maria izazaga-la corba,100,coahuayutla de jose maria izazaga-la corba
atlixtac-san miguel xochimilco (las estacas),100,atlixtac-san miguel xochimilco (las estacas)
coyuca de catalan-los fogones,100,coyuca de catalan-los fogones
tlacoachistlahuaca-ninguno,100,tlacoachistlahuaca-ninguno
xochistlahuaca-arroyo ocote metido,95,xochistlahuaca-xochistlahuaca
tecpan de galeana-la poza,100,tecpan de galeana-la poza
malinaltepec-loma colorada,100,malinaltepec-loma colorada
chilapa de alvarez-pantlimani,100,chilapa de alvarez-pantlimani
tlacoapa-tlacoapa centro cuatro,100,tlacoapa-tlacoapa centro cuatro
petatlan-corralitos,100,petatlan-corralitos
zihuatanejo de azueta-el sauz (los sauces),100,zihuatanejo de azueta-el sauz (los sauces)
zihuatanejo de azueta-apatzingan de las flores,100,zihuatanejo de azueta-apatzingan de las flores
zirandaro-las juntas de chupicuaro,100,zirandaro-las juntas de chupicuaro
petatlan-las letras,100,petatlan-las letras
zihuatanejo de azueta-el progreso,100,zihuatanejo de azueta-el progreso
zihuatanejo de azueta-el corrientoso,100,zihuatanejo de azueta-el corrientoso
malinaltepec-monte de olivo,100,malinaltepec-monte de olivo
ajuchitlan del progreso-el cuajilotito,100,ajuchitlan del progreso-el cuajilotito
leonardo bravo-los paredones,100,leonardo bravo-los paredones
ajuchitlan del progreso-el monte,100,ajuchitlan del progreso-el monte
san miguel totolapan-puerto de la galera (la galera),100,san miguel totolapan-puerto de la galera (la galera)
la union de isidoro montes de oca-el pantano,100,la union de isidoro montes de oca-el pantano
petatlan-la lajita dos,100,petatlan-la lajita dos
ajuchitlan del progreso-el gachupin,100,ajuchitlan del progreso-el gachupin
atoyac de alvarez-colonia el mirador (la recicladora),100,atoyac de alvarez-colonia el mirador (la recicladora)
atlixtac-apolcancitepec,100,atlixtac-apolcancitepec
xochihuehuetlan-xocotitla,100,xochihuehuetlan-xocotitla
coyuca de benitez-el tamarindo,100,coyuca de benitez-el tamarindo
acapulco de juarez-tunzingo [unidad habitacional],100,acapulco de juarez-tunzingo [unidad habitacional]
zihuatanejo de azueta-el faisan,100,zihuatanejo de azueta-el faisan
zihuatanejo de azueta-el huicumo,100,zihuatanejo de azueta-el huicumo
zihuatanejo de azueta-la laguna de arriba,100,zihuatanejo de azueta-la laguna de arriba
xochihuehuetlan-xaltipa,100,xochihuehuetlan-xaltipa
zirandaro-agua zarca,100,zirandaro-agua zarca
cuetzala del progreso-el querengue,95,cuetzala del progreso-cuetzala del progreso
tlalchapa-el salto,100,tlalchapa-el salto
tlapehuala-la rosillera,100,tlapehuala-la rosillera
tlapa de comonfort-amatitlan,100,tlapa de comonfort-amatitlan
